company_name,domain,linkedin_url,hq_city,hq_country,employee_count,estimated_revenue,industry,signal(s),qualified (yes/no),notes
Ross Innovative Employment Solutions,https://www.rossworks.com,https://www.linkedin.com/company/ross-innovative-employment-solutions,Detroit,US,143,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Roxbury Tenants Of Harvard Association,https://roxburytenants.org,https://www.linkedin.com/company/roxbury-tenants-of-harvard-association,Boston,US,54,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Human Resources Services,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
"The Royster Group, Inc.",https://www.roystergroup.com,https://www.linkedin.com/company/roystergroup,Atlanta,US,15,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Rsa Executive Search,https://www.rsaexecsearch.com,https://www.linkedin.com/company/rsa-executive-search,Uniondale,US,13,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Rsvp Group Ag,https://www.rsvpgroup.com,https://www.linkedin.com/company/rsvp-group-ag,Schindellegi,CH,40,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Rust Belt Recruiting,https://www.rustbeltrecruiting.com,https://www.linkedin.com/company/rustbeltrecruiting,Rocky River,US,14,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
RPStaffing,https://www.rpstaffing.com,https://www.linkedin.com/company/ruthi-postow-staffing,Owings,US,43,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
"Sabio Systems, Llc",https://www.sabiosystems.com,https://www.linkedin.com/company/sabiosystems,Albuquerque,US,31,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Safeguard Global,https://www.safeguardglobal.com,https://www.linkedin.com/company/safeguard-globl,Austin,US,1635,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Human Resources Services,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Sanderson Government & Defence,https://www.sandersonplc.com/gov,https://www.linkedin.com/company/sanderson-government-&-defence,Bristol,GB,61,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Satellite Teams,https://www.satelliteteams.com,https://www.linkedin.com/company/satellite-teams,Los Angeles,US,70,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Human Resources Services,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Savard Labor & Marine Personnel,https://www.savardgroup.net,https://www.linkedin.com/company/savard-labor-&-marine-personnel,Baton Rouge,US,362,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Saville Assessment,https://www.savilleassessment.com,https://www.linkedin.com/company/saville-assessment,London,GB,114,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Human Resources Services,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Sca Pacific Case Management,https://www.scapacific.com,https://www.linkedin.com/company/sca-pacific-case-management,Fife,US,18,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Human Resources Services,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Scion Staffing,https://www.scionstaffing.com,https://www.linkedin.com/company/scion-staffing,San Francisco,US,38,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
SeaHill Consulting Group,https://seahillconsulting.com,https://www.linkedin.com/company/seahill-consulting-group,Boston,US,11,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Search Associates,https://www.searchassociates.com,https://www.linkedin.com/company/search-associates,Dallas,US,74,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Search Consultants Of Northern Jersey,https://www.scnorthjersey.com,https://www.linkedin.com/company/search-consultants-of-northern-jersey,Midland Park,US,44,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
"Search Masters, Inc.",https://searchmasters.com,https://www.linkedin.com/company/search-masters-inc.,Independence,US,52,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Search Services,https://www.searchsvc.com,https://www.linkedin.com/company/search-services,Houston,US,29,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
"Search Masters, Inc.",https://searchmastersny.com,https://www.linkedin.com/company/searchmastersny,New York,US,12,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Searchtalent Gmbh,https://searchtalent.de,https://www.linkedin.com/company/searchtalent-gmbh,Berlin,DE,22,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
"Security Search And Consulting, Inc",https://www.sscnow.com,https://www.linkedin.com/company/security-search-and-consulting,Westlake Village,US,105,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Selectemp Employment Services,https://www.selectemp.jobs,https://www.linkedin.com/company/selectemp-employment-services,Eugene,US,108,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Senovo IT Ltd,https://www.senovo-it.com,https://www.linkedin.com/company/senovo-it-ltd,London,GB,40,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
She Matters,https://www.shematters.nl,https://www.linkedin.com/company/she-matters-nl,Rotterdam,NL,13,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
SHRM,https://www.shrm.org,https://www.linkedin.com/company/shrm,Alexandria,US,2425,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Human Resources Services,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
"Single Mothers Outreach, Inc",https://www.singlemothersoutreach.org,https://www.linkedin.com/company/single-mothers-outreach,Santa Clarita,US,11,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Human Resources Services,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
SixFifty,https://www.sixfifty.com,https://www.linkedin.com/company/sixfiftyhq,Salt Lake City,US,67,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Human Resources Services,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Slate Professional Resources,https://www.slateprofessional.com,https://www.linkedin.com/company/slateprofessional,Freehold,US,27,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Sloane Staffing,https://sloane-staffing.com,https://www.linkedin.com/company/sloane-staffing,Palm Beach Gardens,US,13,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Smartdept,https://www.thesmartdept.com,https://www.linkedin.com/company/smartdept--inc-,Chicago,US,11,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Smart Sitting,https://web.smartsitting.com/family-onboarding,https://www.linkedin.com/company/smartsitting,New York,US,82,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
SNI Companies,https://www.snicompanies.com,https://www.linkedin.com/company/sni-companies,Jacksonville,US,459,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
SoftHQ Inc,https://www.softhq.com,https://www.linkedin.com/company/softhq-inc,San Diego,US,198,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Soorce Gmbh,https://www.soorce.de,https://www.linkedin.com/company/soorce-gmbh,Mannheim,DE,154,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Southwest Search,https://www.southwestsearch.net,https://www.linkedin.com/company/southwest-search,Dallas,US,42,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Senior Care Solutions,https://srcaresolutions.net,https://www.linkedin.com/company/sr-care-solutions-inc,Stillwater,US,80,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
"Staff Management, Inc",https://www.staffmgmt.com,https://www.linkedin.com/company/staff-management-inc.,Rockford,US,21,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Human Resources Services,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
StaffBright,https://www.staffbrightpro.com,https://www.linkedin.com/company/staffbright,Troy,US,34,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
"Staff Finders, Inc",https://stafffindersmich.com,https://www.linkedin.com/company/stafffindersmich,Troy,US,24,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Staffing Advisors,https://www.staffingadvisors.com,https://www.linkedin.com/company/staffing-advisors,Olney,US,17,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Staffing Connection Inc,https://sci-staffing.com,https://www.linkedin.com/company/staffing-connection,Berwyn,US,15,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Staffing Future,https://www.staffingfuture.com,https://www.linkedin.com/company/staffing-future,Costa Mesa,US,20,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Staffing Kansas City,https://www.staffingkc.com,https://www.linkedin.com/company/staffing-kansas-city,Overland Park,US,15,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Staffing Support Specialists,https://staffing-support.com,https://www.linkedin.com/company/staffing-support-specialists,Hartford,US,13,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Human Resources Services,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Staffmark,https://www.staffmark.com,https://www.linkedin.com/company/staffmark,Cincinnati,US,8970,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Staffor Consulting Llc,https://www.staffor.com,https://www.linkedin.com/company/staffor-consulting-llc-professional-staffing-solutions,Plano,US,20,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Staffquick,https://www.staffquickjobs.com,https://www.linkedin.com/company/staffquick,Edwardsville,US,260,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Stand-By Personnel,https://www.standbypersonnel.com,https://www.linkedin.com/company/stand-by-personnel-inc,Tulsa,US,152,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
St. John Associates,https://stjohnjobs.com,https://www.linkedin.com/company/stjohnjobs,Bloomington,US,48,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Strategic Performance Group,https://www.strategicperformance.net,https://www.linkedin.com/company/strategic-performance-group,Vienna,US,14,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Human Resources Services,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
"Stratice, LLC",https://www.mystratice.com,https://www.linkedin.com/company/stratice-consulting,Rogers,US,21,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Strong Recruitment Group Limited,https://www.strong-group.co.uk,https://www.linkedin.com/company/strong-recruitment-group-construction-&-engineering-specialists,Croydon,GB,41,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Summit Careers Inc,https://www.summitcareersinc.com,https://www.linkedin.com/company/summit-careers-inc,Springfield,US,23,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Suncap Technology,https://www.suncaptech.com,https://www.linkedin.com/company/suncap-technology,Davie,US,24,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Superiorhire,https://www.superiorhire.com,https://www.linkedin.com/company/superiorhire,Dallas,US,24,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Supplay - Interim et Recrutement,https://www.supplay.fr,https://www.linkedin.com/company/supplay,Reims,FR,2192,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
"Surge Force, Llc",https://www.surge-force.com,https://www.linkedin.com/company/surge-force-llc,Norfolk,US,15,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Surge Staffing,https://surgestaffing.com,https://www.linkedin.com/company/surgestaffing,Columbus,US,2142,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Swan Legal Search,https://www.swanlegal.com,https://www.linkedin.com/company/swan-legal-search,,US,12,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Swgr,https://www.sw-gr.com,https://www.linkedin.com/company/swgr100211-001614,Glasgow,GB,283,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Swoon,https://www.swoonstaffing.com,https://www.linkedin.com/company/swoon-group,Chicago,US,253,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Syndicus Nacon,https://www.syndicusinc.com,https://www.linkedin.com/company/syndicusnacon,Annapolis,US,23,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Synergie Personal Deutschland,https://www.synergie.de,https://www.linkedin.com/company/synergie-de,Karlsruhe,DE,156,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Synergydirect Llc,https://www.synergydirectllc.com,https://www.linkedin.com/company/synergydirect-llc,San Clemente,US,12,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Tailoredsearch,https://www.tailoredsearch.com,https://www.linkedin.com/company/tailored-search,New York,US,13,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Talent Acquisition LLC,https://www.jmstalent.com,https://www.linkedin.com/company/talent-acquisition-llc,Clarksville,US,40,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Talentfoot Executive Search,https://talentfoot.com,https://www.linkedin.com/company/talentfoot,Chicago,US,38,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Talenthub,https://www.talenthubstaffing.com,https://www.linkedin.com/company/talenthub-llc,San Francisco,US,11,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Talking Talent,https://www.talking-talent.com,https://www.linkedin.com/company/talking-talent-ltd,London,GB,93,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Human Resources Services,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Tams Group,https://www.tamsgroup.com,https://www.linkedin.com/company/tams-group,Independence,US,46,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Human Resources Services,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Taskmaster Resources,https://www.tmrec.com,https://www.linkedin.com/company/taskmaster-resources,Leeds,GB,308,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
TeacherActive,https://www.teacheractive.com,https://www.linkedin.com/company/teacheractive,Birmingham,GB,1836,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
"Teachers On Call, A Kelly Services Company",https://teachersoncall.com,https://www.linkedin.com/company/teachersoncall,Bloomington,US,1171,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
Teaching Nomad,https://www.teachingnomad.com,https://www.linkedin.com/company/teaching-nomad,Denver,US,43,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Sourced via Clay find-and-enrich-contacts-at-company (second source, independent of Blitz -- used after a confirmed Blitz company-resolution bug); company record cross-referenced from the pre-bug Company Search universe"
