company_name,domain,linkedin_url,hq_city,hq_country,employee_count,estimated_revenue,industry,signal(s),qualified (yes/no),notes
The RMN Agency,https://www.thermnagency.com,https://www.linkedin.com/company/the-rmn-agency,Atlanta,US,22,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Round 3: Blitz Find People scoped to company.linkedin_url (final batch of previously-unsourced companies); 2 obvious non-company/government entries (US Army, a UK district council) manually excluded post-hoc"
The Rosen Group,https://www.rosengroup.com,https://www.linkedin.com/company/the-rosen-group,Cherry Hill,US,37,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Human Resources Services,,yes,"Round 3: Blitz Find People scoped to company.linkedin_url (final batch of previously-unsourced companies); 2 obvious non-company/government entries (US Army, a UK district council) manually excluded post-hoc"
The Stewart Group,https://www.stewartgroup.net,https://www.linkedin.com/company/the-stewart-group,Ponte Vedra Beach,US,23,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Round 3: Blitz Find People scoped to company.linkedin_url (final batch of previously-unsourced companies); 2 obvious non-company/government entries (US Army, a UK district council) manually excluded post-hoc"
The Stoller Group,https://www.expresspros.com/us,https://www.linkedin.com/company/the-stoller-group_2,Tualatin,US,35,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Round 3: Blitz Find People scoped to company.linkedin_url (final batch of previously-unsourced companies); 2 obvious non-company/government entries (US Army, a UK district council) manually excluded post-hoc"
The Tinsley Group,https://www.tinsleygroup.com,https://www.linkedin.com/company/the-tinsley-group,Austin,US,10,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Round 3: Blitz Find People scoped to company.linkedin_url (final batch of previously-unsourced companies); 2 obvious non-company/government entries (US Army, a UK district council) manually excluded post-hoc"
"The Waters Consulting Group, Inc",https://www.watersconsulting.com,https://www.linkedin.com/company/the-waters-consulting-group-inc.,Dallas,US,11,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Human Resources Services,,yes,"Round 3: Blitz Find People scoped to company.linkedin_url (final batch of previously-unsourced companies); 2 obvious non-company/government entries (US Army, a UK district council) manually excluded post-hoc"
The Grapevine Agency,https://www.thegrapevineagency.com/blog,https://www.linkedin.com/company/thegrapevineagency,Los Angeles,US,16,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Round 3: Blitz Find People scoped to company.linkedin_url (final batch of previously-unsourced companies); 2 obvious non-company/government entries (US Army, a UK district council) manually excluded post-hoc"
The Staffing Alliance,https://www.thestaffingalliance.com,https://www.linkedin.com/company/thestaffingalliance,Lumberton,US,59,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Round 3: Blitz Find People scoped to company.linkedin_url (final batch of previously-unsourced companies); 2 obvious non-company/government entries (US Army, a UK district council) manually excluded post-hoc"
Thomas Legrand Consultants,https://www.thomas-legrand-consultants.fr,https://www.linkedin.com/company/thomas-legrand-consultants,Joué-lès-tours,FR,18,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Human Resources Services,,yes,"Round 3: Blitz Find People scoped to company.linkedin_url (final batch of previously-unsourced companies); 2 obvious non-company/government entries (US Army, a UK district council) manually excluded post-hoc"
ThreePDS Inc.,https://www.threepds.com,https://www.linkedin.com/company/threepds-inc.,Dallas,US,12,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Round 3: Blitz Find People scoped to company.linkedin_url (final batch of previously-unsourced companies); 2 obvious non-company/government entries (US Army, a UK district council) manually excluded post-hoc"
Tlp Consultancy Ltd,https://www.tlpco.com,https://www.linkedin.com/company/tlp,Nutfield,GB,18,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Round 3: Blitz Find People scoped to company.linkedin_url (final batch of previously-unsourced companies); 2 obvious non-company/government entries (US Army, a UK district council) manually excluded post-hoc"
Top Choice Staffing Solutions Corp,https://tcsscorp.com,https://www.linkedin.com/company/top-choice-staffing-solutions,Englewood,US,10,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Round 3: Blitz Find People scoped to company.linkedin_url (final batch of previously-unsourced companies); 2 obvious non-company/government entries (US Army, a UK district council) manually excluded post-hoc"
Top Personal Partner Gmbh,https://www.top-pp.de,https://www.linkedin.com/company/top-personal-partner-gmbh,Offenbach Am Main,DE,20,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Human Resources Services,,yes,"Round 3: Blitz Find People scoped to company.linkedin_url (final batch of previously-unsourced companies); 2 obvious non-company/government entries (US Army, a UK district council) manually excluded post-hoc"
Transcend Solutions,https://www.transcend-solutions.com,https://www.linkedin.com/company/transcendsolutionsllc,Bellevue,US,21,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Round 3: Blitz Find People scoped to company.linkedin_url (final batch of previously-unsourced companies); 2 obvious non-company/government entries (US Army, a UK district council) manually excluded post-hoc"
Trinau,https://www.trinau.com,https://www.linkedin.com/company/trinau-inc-,North Brunswick,US,24,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Round 3: Blitz Find People scoped to company.linkedin_url (final batch of previously-unsourced companies); 2 obvious non-company/government entries (US Army, a UK district council) manually excluded post-hoc"
"Trison Business Solutions, Inc",https://www.trisonbusinesssolutions.com,https://www.linkedin.com/company/trison-business-solutions-inc.,Le Roy,US,13,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Round 3: Blitz Find People scoped to company.linkedin_url (final batch of previously-unsourced companies); 2 obvious non-company/government entries (US Army, a UK district council) manually excluded post-hoc"
"Unistaff, Inc. Temporary Staffing",https://www.unistaffjobs.com,https://www.linkedin.com/company/unistaff-inc-temporary-staffing,Northlake,US,73,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Round 3: Blitz Find People scoped to company.linkedin_url (final batch of previously-unsourced companies); 2 obvious non-company/government entries (US Army, a UK district council) manually excluded post-hoc"
Vater Pcs Gmbh,https://www.vater-personal.de,https://www.linkedin.com/company/vater-pcs-gmbh,Kiel,DE,10,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Round 3: Blitz Find People scoped to company.linkedin_url (final batch of previously-unsourced companies); 2 obvious non-company/government entries (US Army, a UK district council) manually excluded post-hoc"
Verbanen,https://www.verbanen.nl,https://www.linkedin.com/company/verbanen,Rotterdam,NL,39,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Human Resources Services,,yes,"Round 3: Blitz Find People scoped to company.linkedin_url (final batch of previously-unsourced companies); 2 obvious non-company/government entries (US Army, a UK district council) manually excluded post-hoc"
Vero Travel Nursing,https://www.verorn.com,https://www.linkedin.com/company/vero-travel-nurse,Cincinnati,US,11,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Round 3: Blitz Find People scoped to company.linkedin_url (final batch of previously-unsourced companies); 2 obvious non-company/government entries (US Army, a UK district council) manually excluded post-hoc"
Voestalpine Hr Services Gmbh,https://www.voestalpine.com/hr-services,https://www.linkedin.com/company/voestalpine-hr-services-gmbh,Linz,AT,95,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Human Resources Services,,yes,"Round 3: Blitz Find People scoped to company.linkedin_url (final batch of previously-unsourced companies); 2 obvious non-company/government entries (US Army, a UK district council) manually excluded post-hoc"
Whitaker Companies,https://www.whitakercompanies.com,https://www.linkedin.com/company/whitaker-companies,Houston,US,26,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Round 3: Blitz Find People scoped to company.linkedin_url (final batch of previously-unsourced companies); 2 obvious non-company/government entries (US Army, a UK district council) manually excluded post-hoc"
Work Force On Line S.P.A,https://www.workforceonline.it,https://www.linkedin.com/company/work-force-on-line-s.p.a.,Milano Mi,IT,10,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Round 3: Blitz Find People scoped to company.linkedin_url (final batch of previously-unsourced companies); 2 obvious non-company/government entries (US Army, a UK district council) manually excluded post-hoc"
Workers Temporary Staffing,https://www.workerstemp.com,https://www.linkedin.com/company/workers-temporary-staffing,,US,43,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Round 3: Blitz Find People scoped to company.linkedin_url (final batch of previously-unsourced companies); 2 obvious non-company/government entries (US Army, a UK district council) manually excluded post-hoc"
Working Spirit,https://www.working-spirit.fr,https://www.linkedin.com/company/working-spirit,Mulhouse,FR,42,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Round 3: Blitz Find People scoped to company.linkedin_url (final batch of previously-unsourced companies); 2 obvious non-company/government entries (US Army, a UK district council) manually excluded post-hoc"
World Networking Services Inc Dba Wonese,https://www.wonese.com,https://www.linkedin.com/company/world-networking-services,Fort Lee,US,84,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Round 3: Blitz Find People scoped to company.linkedin_url (final batch of previously-unsourced companies); 2 obvious non-company/government entries (US Army, a UK district council) manually excluded post-hoc"
Yeatman Executive Search,https://www.yeatmansearch.com,https://www.linkedin.com/company/yeatman-executive-search,Arnold,US,11,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Round 3: Blitz Find People scoped to company.linkedin_url (final batch of previously-unsourced companies); 2 obvious non-company/government entries (US Army, a UK district council) manually excluded post-hoc"
Young & Ambitious,https://www.youngandambitious.nl,https://www.linkedin.com/company/youngandambitious,Amsterdam,NL,11,">=$1,000,000 (revenue.min filter, exact value not returned by Blitz company-search)",Staffing and Recruiting,,yes,"Round 3: Blitz Find People scoped to company.linkedin_url (final batch of previously-unsourced companies); 2 obvious non-company/government entries (US Army, a UK district council) manually excluded post-hoc"
SoCal Orioles,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
Bear Claw,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
Bear Claw,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
Mitek Analytics,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
"SOAL Technologies - Perfect Hire, Guaranteed!",,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
THE WHAT ALLIANCE,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
Option 1 Technology Group,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
Chief,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
Option 1 Technology Group,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
"United Feather & Down, LLC",,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
Cambridge Partners,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
teiō,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
The Conduit Group,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
TRAVEL.JOBS,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
JobSquad Staffing Solutions,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
BBSI,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
Abra,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
Pemberton & Associates,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
Oak Hill Ventures,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
SANINC (MetalJobs Network & PlasticJobs Network),,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
Ignite Human Capital,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
A-Star Staffing,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
Pebl,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
The Arc of San Diego,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
edgiemethod™,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
CREATIVE PULSE ACADEMY INTERNATIONAL CHARTER SCHOOL,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
A-Star Staffing,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
Brain Corp,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
Hirewell,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
Save The Bay,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
Unique Antiques of Connecticut,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
Cross Country Healthcare,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
Sedano Trade,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
CPA By Choice,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
Golden Ventures,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
Google,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
Waterfield Holdings,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
"RIT Solutions, Inc.",,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
Express Employment Professionals Cleveland (East),,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
GovCon Secrets,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
RT6,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
Image Staffing Services,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
Woodhaven Recovery,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
Shenandoah Valley Partnership,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
"MUSCATINE COUNTY AREA HABITAT FOR HUMANITY, INC.",,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
JobSquad Staffing Solutions,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
Express Employment Professionals,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
Tech Talent Project,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
My Diaspora Nexus,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
TransGlobal Solutions LLC.,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
Takacat Americas,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
District 20 Supply Co.,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
Noor Staffing Group,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
Pemba Capital Partners,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
Latin American Tours,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
"Audacy, Inc.",,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
SELACO WDB,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
"Ross Aviation Group, inc.",,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
Merge Associates,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
University of La Verne,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
iTech eServices,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
EM Designs Group,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
Hip Homeschool Moms,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
RPM Raceway | Race Play More,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
Retired,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
Magneticam,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
Marvin Recruiter,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
AIDP Lombardia,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
ADDVantage Digital Solutions,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
Capella Professional,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
Leren Leren - Learning Technologies (Lerenlabs.com),,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
Villepin IT,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
Working Success,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
Siamo Group,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
Absolute Solutions Group,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
Rotherwood,,,,,,">=$1,000,000 (filter-qualified)",,,yes,Round 3: no resolvable company_linkedin_url/domain returned by Blitz for this person's employer
